X,Y,Frame,Tiempo_seg,fila
1171.6594,549.01685,409,6.816666666666666,0
1171.6589,548.9854,410,6.833333333333333,0
1171.6556,548.99164,411,6.85,0
1171.6536,548.9947,412,6.866666666666666,0
1171.7251,548.75146,413,6.883333333333334,0
1171.7104,548.799,414,6.9,0
1171.7063,548.8012,415,6.916666666666667,0
1171.7063,548.8012,416,6.933333333333334,0
1171.7063,548.8012,417,6.95,0
1171.8232,548.6186,418,6.966666666666667,0
1171.8688,548.6086,419,6.983333333333333,0
1171.8728,548.6241,420,7.0,0
1171.8728,548.6241,421,7.016666666666667,0
1172.0045,548.727,422,7.033333333333333,0
1171.9852,548.70764,423,7.05,0
1171.9857,548.70856,424,7.066666666666666,0
1171.9857,548.70856,425,7.083333333333333,0
1171.8185,548.614,426,7.1,0
1171.8192,548.609,427,7.116666666666666,0
1171.8192,548.609,428,7.133333333333334,0
1171.8192,548.609,429,7.15,0
1171.7706,548.97,430,7.166666666666667,0
1171.7711,548.96643,431,7.183333333333334,0
1171.7728,548.9671,432,7.2,0
1171.7728,548.9671,433,7.216666666666667,0
1171.8715,548.8793,434,7.233333333333333,0
1171.8922,548.87897,435,7.25,0
1171.8922,548.87897,436,7.266666666666667,0
1171.8922,548.87897,437,7.283333333333333,0
1171.8922,548.87897,438,7.3,0
1171.963,548.5142,439,7.316666666666666,0
1171.9608,548.5169,440,7.333333333333333,0
1171.9608,548.5169,441,7.35,0
1171.9608,548.5169,442,7.366666666666666,0
1172.0339,548.898,443,7.383333333333334,0
1172.0275,548.9121,444,7.4,0
1172.0275,548.9121,445,7.416666666666667,0
1172.0275,548.9121,446,7.433333333333334,0
1172.0763,548.8545,447,7.45,0
1172.0765,548.8301,448,7.466666666666667,0
1172.0765,548.83044,449,7.483333333333333,0
1172.0765,548.83044,450,7.5,0
1172.3253,549.16345,451,7.516666666666667,0
1172.2594,549.1797,452,7.533333333333333,0
1172.2437,549.1669,453,7.55,0
1172.2439,549.19556,454,7.566666666666666,0
1171.9156,549.2174,455,7.583333333333333,0
1171.9108,549.1969,456,7.6,0
1171.9065,549.1957,457,7.616666666666666,0
1171.9065,549.1957,458,7.633333333333334,0
1171.6906,549.0601,459,7.65,0
1171.6903,549.0698,460,7.666666666666667,0
1171.6774,549.0688,461,7.683333333333334,0
1171.6774,549.0688,462,7.7,0
1171.6774,549.0688,463,7.716666666666667,0
1171.7678,549.20337,464,7.733333333333333,0
1171.7651,549.24255,465,7.75,0
1171.7706,549.24164,466,7.766666666666667,0
1171.7706,549.24164,467,7.783333333333333,0
1172.0625,549.0048,468,7.8,0
1172.0674,548.9992,469,7.816666666666666,0
1172.0675,548.99866,470,7.833333333333333,0
1172.0675,548.99866,471,7.85,0
1172.0675,548.99866,472,7.866666666666666,0
1171.8795,549.1066,473,7.883333333333334,0
1171.8779,549.075,474,7.9,0
1171.8755,549.07336,475,7.916666666666667,0
1171.621,548.9268,476,7.933333333333334,0
1171.7252,548.98065,477,7.95,0
1171.7252,548.98065,478,7.966666666666667,0
1171.7252,548.98065,479,7.983333333333333,0
1171.8102,548.9158,480,8.0,0
1171.831,548.9163,481,8.016666666666667,0
1171.8306,548.91724,482,8.033333333333333,0
1171.8306,548.91724,483,8.05,0
1171.8306,548.91724,484,8.066666666666666,0
1172.0002,548.809,485,8.083333333333334,0
1172.0125,548.79333,486,8.1,0
1172.0125,548.79333,487,8.116666666666667,0
1172.0125,548.79333,488,8.133333333333333,0
1171.7144,549.0066,489,8.15,0
1171.7294,548.9822,490,8.166666666666666,0
1171.7299,548.9828,491,8.183333333333334,0
1171.7299,548.9828,492,8.2,0
1171.7192,548.5046,493,8.216666666666667,0
1171.746,548.4943,494,8.233333333333333,0
1171.7584,548.49615,495,8.25,0
1171.7589,548.4954,496,8.266666666666667,0
1171.7551,548.4962,497,8.283333333333333,0
1168.3293,549.1662,499,8.316666666666666,0
1168.1031,549.2091,500,8.333333333333334,0
1156.0128,549.39935,502,8.366666666666667,0
1156.0128,549.3964,503,8.383333333333333,0
1156.0128,549.3964,504,8.4,0
1156.0128,549.3964,505,8.416666666666666,0
1152.3276,549.6,507,8.45,0
1152.3276,549.5999,508,8.466666666666667,0
1152.3276,549.5999,509,8.483333333333333,0
1151.7665,549.3007,510,8.5,0
1151.5171,549.39606,511,8.516666666666667,0
1151.5171,549.39606,512,8.533333333333333,0
1151.5171,549.39606,513,8.55,0
1151.2589,549.5557,514,8.566666666666666,0
1151.2571,549.56177,515,8.583333333333334,0
1151.2507,549.54694,516,8.6,0
1151.2507,549.54694,517,8.616666666666667,0
1151.2507,549.54694,518,8.633333333333333,0
